File	Creator	Issue	Volume	Journal	ISSN	ID	Citation	Title	Place Labe	Language	Publisher	Date
History_1a-rdf.tsv	Bade, K. J.	1	47	INTERNATIONAL REVIEW OF SOCIAL HISTORY	0020-8590	(Uk)RN112069197	INTERNATIONAL REVIEW OF SOCIAL HISTORY 47(1), 115-116. (2002)	Europa in Bewegung. Migration vom spaten 18. Jahrhundert bis zur Gegenwart (Leo Lucassen)	ne	eng	CAMBRIDGE UNIVERSITY PRESS	2002
History_1a-rdf.tsv	Hering, S.	4	50	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT	0044-2828	(Uk)RN112110616	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT -BERLIN- VEB DEUTSCHER VERLAG DER WISSENSCHAFTEN THEN METROPOL VERLAG- 50(4), 383-384	UTE SCHAD: Frauenrechte und kulturelle Differenz. Das Geschlechtsverhaltnis in Theorie und Praxis der interkulturellen Sozialen Arbeit. Neuwied 2000 MARITA KRAUSS/HOLGER SONNABEND (Hrsg.): Frauen und Migration. Stuttgart 2001; LEONIE HERWARTZ-EMDEN (Hrsg.): Einwandererfamilien. Osnabruck 2000	gw	ger		
History_1a-rdf.tsv	Bogdanow, F.	2	12	ARTHURIANA -DALLAS-	1078-6279	(Uk)RN112167055	ARTHURIANA -DALLAS- 12(2), 30-68. (2002)	Intertextuality and the Problem of the Relationship of the First and Second Versions of the Prose Tristan to the Post-Vulgate Queste del Saint Graal, third part of the Post-Vulgate Roman du Graal	xxu	eng	ARTHURIANA	2002
History_1a-rdf.tsv	Barber, B.	12	9	LONDON ARCHAEOLOGIST	0024-5984	(Uk)RN112275083	LONDON ARCHAEOLOGIST 9(12), 323-329. (2002)	"""Saving the Globe?': Part 2, the preserva tion of the monument"	xxk	eng	LONDON ARCHAEOLOGIST ASSOCIATION	2002
History_1a-rdf.tsv	Crockett, A.	12	9	LONDON ARCHAEOLOGIST	0024-5984	(Uk)RN112275125	LONDON ARCHAEOLOGIST 9(12), 341-345. (2002)	The archaeological landscape of Imperial College Sports Ground part 2, Roman to medieval	xxk	eng	LONDON ARCHAEOLOGIST ASSOCIATION	2002
History_1a-rdf.tsv	Mattingly, P. H.	1	24	PUBLIC HISTORIAN	0272-3433	(Uk)RN112491776	PUBLIC HISTORIAN 24(1), 126-128. (2002)	Shaker Heights: Struggle for Integration. Stuart Math, director and producer	xxu	eng	UNIVERSITY OF CALIFORNIA	2002
History_1a-rdf.tsv	Baudelle, G.	1	66	INFORMATION GEOGRAPHIQUE	0020-0093	(Uk)RN112545475	INFORMATION GEOGRAPHIQUE 66(1), 70-80. (2002)	Deux systemes urbains? Une comparaison hierarchique de la croissance urbaine de part et d'autre de la Manche (1960-1990)	fr	fre	ARMAND COLIN	2002
History_1a-rdf.tsv	Croizier, R.	1	37	JOURNAL OF ASIAN AND AFRICAN STUDIES	0021-9096	(Uk)RN112658452	JOURNAL OF ASIAN AND AFRICAN STUDIES 37(1), 113-114. (2002)	Jason C. Kuo. 2000. Art and Cultural Politics in Postwar Taiwan	ne	eng	E. J. BRILL	2002
History_1a-rdf.tsv	Gasco, J.	2	99	BULLETIN- SOCIETE PREHISTORIQUE FRANCAISE	0037-9514	(Uk)RN113009690	BULLETIN- SOCIETE PREHISTORIQUE FRANCAISE 99(2), 401-402. (2002)	SHUBART H., PINGEL V., ARTEAGA O. dir. (2001) - Fuente Alamo, Teit 1, Die Grabungen von 1977 bis 1991 in einer bronzezeitlichen Hohensiedlung Andalusiens	fr	fre	BULLETIN DE LA SOCIETE PREHISTORIQUE FRANCAISE	2002
History_1a-rdf.tsv	Wilcox, H.	4	63	HUNTINGTON LIBRARY QUARTERLY	0018-7895	(Uk)RN113045206	HUNTINGTON LIBRARY QUARTERLY 63(4), 447-466. (2000)	"""My hart is full, my Soul dos ouer flow"": Women's Devotional Poetry in Seventeenth-Century England"	xxu	eng	THE HENRY E. HUNTINGTON LIBRARY AND ART GALLERY	2000
History_1a-rdf.tsv	Hong, Y.	5	33	ORIENTATIONS -HONG KONG-	0030-5448	(Uk)RN113060517	ORIENTATIONS -HONG KONG- 33(5), 27-33. (2002)	An Archaeological View of Tuoba Xianbei Art in the Pingcheng Period and Earlier	cc	eng	ORIENTATIONS MAGAZINE LTD	2002
History_1a-rdf.tsv	Qingjie, Z.	5	33	ORIENTATIONS -HONG KONG-	0030-5448	(Uk)RN113060554	ORIENTATIONS -HONG KONG- 33(5), 54-60. (2002)	New Archaeological and Art Discoveries from the Han to the Tang Period in Shanxi Province	cc	eng	ORIENTATIONS MAGAZINE LTD	2002
History_1a-rdf.tsv	Holl, A. F.	2	19	AFRICAN ARCHAEOLOGICAL REVIEW	0263-0338	(Uk)RN113267938	AFRICAN ARCHAEOLOGICAL REVIEW 19(2), 75-118. (2002)	Time, Space, and Image Making Rock Art from the Dhar Tichitt (Mauritania)	xxk	eng	KLUWER ACADEMIC/PLENUM PUBLISHERS	2002
History_1a-rdf.tsv	Gaur, U.	6	33	ORIENTATIONS -HONG KONG-	0030-5448	(Uk)RN113961429	ORIENTATIONS -HONG KONG- 33(6), 31-36. (2002)	American Collectors of Contemporary Indian Art in the Northeast	cc	eng	ORIENTATIONS MAGAZINE LTD	2002
History_1a-rdf.tsv	Milford-Lutzker, M.-A.	6	33	ORIENTATIONS -HONG KONG-	0030-5448	(Uk)RN113961430	ORIENTATIONS -HONG KONG- 33(6), 37-41. (2002)	Shakti: The Power of Women's Art in India	cc	eng	ORIENTATIONS MAGAZINE LTD	2002
History_1a-rdf.tsv	Tao, M.	6	33	ORIENTATIONS -HONG KONG-	0030-5448	(Uk)RN113961508	ORIENTATIONS -HONG KONG- 33(6), 60-62. (2002)	Spring Art Fairs in New York	cc	eng	ORIENTATIONS MAGAZINE LTD	2002
History_1a-rdf.tsv	Tsutsui, W. M.	01-Feb	43	LABOR HISTORY	0023-656X	(Uk)RN114257898	LABOR HISTORY 43(1/2), 239-240. (2002)	Robert A. Hart and Seiichi Kawaski, Work and Pay in Japan	xxk	eng	Carfax Publishing	2002
History_1a-rdf.tsv	Drifte, R.	2	65	BULLETIN- SCHOOL OF ORIENTAL AND AFRICAN STUDIES UNIVERSITY OF LONDON	0041-977X	(Uk)RN114530244	BULLETIN- SCHOOL OF ORIENTAL AND AFRICAN STUDIES UNIVERSITY OF LONDON 65(2), 465-466. (2002)	AUSTIN, GREG and STUART HARRIS: Japan and Greater China: political economy and military power in the Asian century	xxk	eng	OXFORD UNIVERSITY PRESS	2002
History_1a-rdf.tsv	Kehoe, A. B.	292	76	ANTIQUITY -OXFORD-	0003-598X	(Uk)RN114578733	ANTIQUITY -OXFORD- 76(292), 384-385. (2002)	Emerging trends versus the popular paradigm in rock-art research	xxk	eng	ANTIQUITY PUBLICATIONS	2002
History_1a-rdf.tsv	Ross, M.	292	76	ANTIQUITY -OXFORD-	0003-598X	(Uk)RN114578745	ANTIQUITY -OXFORD- 76(292), 384-385. (2002)	Emerging trends versus the popular paradigm in rock-art research: comment	xxk	eng	ANTIQUITY PUBLICATIONS	2002
History_1a-rdf.tsv	Sicca, C. M.	2	16	RENAISSANCE STUDIES	0269-1213	(Uk)RN114936194	RENAISSANCE STUDIES -OXFORD- SOCIETY FOR RENAISSANCE STUDIES- 16(2), 163-201. (2002)	Consumption and trade of art between Italy and England in the first half of the sixteenth century: the London house of the Bardi and Cavalcanti company	xxk	eng	OXFORD UNIVERSITY PRESS	2002
History_1a-rdf.tsv	Shanks, M.	1	12	CAMBRIDGE ARCHAEOLOGICAL JOURNAL	0959-7743	(Uk)RN114943277	CAMBRIDGE ARCHAEOLOGICAL JOURNAL 12(1), 171-173. (2002)	Hybrid Art and Science	xxk	eng	CAMBRIDGE UNIVERSITY PRESS	2002
History_1a-rdf.tsv		123	3	JOURNAL OF PALESTINE STUDIES -BEIRUT THEN BERKELEY-	0377-919X	(Uk)RN114963458	JOURNAL OF PALESTINE STUDIES -BERKELEY- 3(123), 166-171. (2002)	Fox News, Four-Part Series on an Israeli Spy Ring, 12-15 December 2001	xxu	eng	THE UNIVERSITY OF CALIFORNIA PRESS	2002
History_1a-rdf.tsv	Zierler, M.	1	29	CONGRESS AND THE PRESIDENCY	0734-3469	(Uk)RN115302127	CONGRESS AND THE PRESIDENCY 29(1), 101-102. (2002)	Cooper, John Milton, Jr. Breaking the Heart of the World: Woodrow Wilson and the Fight for the League of Nations	xxu	eng	AMERICAN UNIVERSITY	2002
History_1a-rdf.tsv	Sakuragi, S.	3	21	JOURNAL OF PHYSIOLOGICAL ANTHROPOLOGY AND APPLIED HUMAN SCIENCE	1345-3475	(Uk)RN115494363	JOURNAL OF PHYSIOLOGICAL ANTHROPOLOGY AND APPLIED HUMAN SCIENCE 21(3), 159-166. (2002)	Effects of Laughing and Weeping on Mood and Heart Rate Variability	ja	eng	JAPAN SOCIETY OF PHYSIOLOGICAL ANTHROPOLOGY	2002
History_1a-rdf.tsv	Parvanova, Z.	1	38	ETUDES BALKANIQUES	0324-1645	(Uk)RN115533319	ETUDES BALKANIQUES 38(1), 47-59. (2002)	Programme and Organisational Transformations of National Movements in European Turkey (1910-1912). Part Two: The Albanian and the Bulgarian Revolutionary Movement	bu	eng	ACADEMIE BULGARE DES SCIENCES	2002
History_1a-rdf.tsv	Henige, D.	2	30	JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY	0308-6534	(Uk)RN115696956	JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY 30(2), 119-120. (2002)	The English in West Africa 1685-1688: The Local Correspondence of the Royal African Company of England 1681-1699, Part 2 edited by Robin Law	xxk	eng	FRANK CASS AND COMPANY LIMITED	2002
History_1a-rdf.tsv	Carter, M.	1	37	CANADIAN JOURNAL OF HISTORY	0008-4107	(Uk)RN115706615	CANADIAN JOURNAL OF HISTORY 37(1), 103-104. (2002)	B. Bergmann and C. Kondoleon (eds.), The Art of Ancient Spectacle	xxc	eng	JOURNAL OF HISTORY CO. LTD.	2002
History_1a-rdf.tsv	Neville, C. J.	1	37	CANADIAN JOURNAL OF HISTORY	0008-4107	(Uk)RN115706652	CANADIAN JOURNAL OF HISTORY 37(1), 111-112. (2002)	A. Goodman and J.L. Gillespie (eds.), Richard II: The Art of Kingship	xxc	eng	JOURNAL OF HISTORY CO. LTD.	2002
History_1a-rdf.tsv	Terpstra, N.	1	37	CANADIAN JOURNAL OF HISTORY	0008-4107	(Uk)RN115706688	CANADIAN JOURNAL OF HISTORY 37(1), 116-117. (2002)	L. Jardine and J. Brotton, Global Interests: Renaissance Art Between East and West	xxc	eng	JOURNAL OF HISTORY CO. LTD.	2002
History_1a-rdf.tsv	Ferreira, I. W.	1	32	AFRICA INSIGHT	0256-2804	(Uk)RN115903652	AFRICA INSIGHT 32(1), 20-24. (2002)	Development vs environment. Environmental management should be made an integral part of business strategy in South Africa	sa	eng	AFRICA INSTITUTE OF SOUTH AFRICA	2002
History_1a-rdf.tsv	Elverskog, J.	2	61	JOURNAL OF ASIAN STUDIES -ANN ARBOR-	0021-9118	(Uk)RN116053640	JOURNAL OF ASIAN STUDIES -ANN ARBOR- 61(2), 719-720. (2002)	CHIODO, The Mongolian Manuscripts on Birch Bark from Xarbuxyn Balgas in the Collection of the Mongolian Academy of Social Sciences, Part 1	xxu	eng	Association For Asian Studies	2002
History_1a-rdf.tsv	Werner, J. W. H.	2	28	KARTOGRAFISCH TIJDSCHRIFT	0167-5788	(Uk)RN116055909	KARTOGRAFISCH TIJDSCHRIFT 28(2), 7-15. (2002)	Adriaen Gerritsens paskaart van Europa uit 1587 geeft geheimen prijs	ne		NVK-PUBLIKATIEREEKS	2002
History_1a-rdf.tsv	Hampson, J.	175	57	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN	0038-1969	(Uk)RN116110726	SOUTH AFRICAN ARCHAEOLOGICAL BULLETIN 57(175), 15-30. (2002)	The rock art of Bongani Mountain Lodge and its environs, Mpumalanga Province, South Africa: an introduction to problems of southern African rock-art regions	sa	eng	THE SOUTH AFRICAN ARCHAEOLOGICAL SOCIETY	2002
History_1a-rdf.tsv	Campbell, E. J.	2	33	SIXTEENTH CENTURY JOURNAL	0361-0160	(Uk)RN116263622	SIXTEENTH CENTURY JOURNAL 33(2), 321-332. (2002)	The Art of Aging Gracefully: The Elderly Artist as Courtier in Early Modern Art Theory and Criticism	xxu	eng	THE SIXTEENTH CENTURY JOURNAL PUBLISHERS, INC.	2002
History_1a-rdf.tsv	Debrune, J.	166	2	CAHIERS D ETUDES AFRICAINES	0008-0055	(Uk)RN116267603	CAHIERS D ETUDES AFRICAINES 2(166), 373-384. (2002)	La part de l'Autre dans la quete de soi. A propos de la conversion a l'islam de Thomas Ismayl Urbain	fr	fre	ECOLE DES HAUTES ETUDES EN SCIENCES SOCIALES	2002
History_1a-rdf.tsv	Boccara, G.	2	82	HISPANIC AMERICAN HISTORICAL REVIEW	0018-2168	(Uk)RN116271096	HISPANIC AMERICAN HISTORICAL REVIEW 82(2), 333-338. (2002)	The Cambridge History of the Native Peoples of the Americas, vol. 3: South America, pt. 1, edited by Frank Salomon and Stuart B. Schwartz	xxu	eng	HISTORY OF THE AMERICAN HISTORICAL ASSOCIATION	2002
History_1a-rdf.tsv	Steffensen, I.	2	126	PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY	0031-4587	(Uk)RN116364943	PENNSYLVANIA MAGAZINE OF HISTORY AND BIOGRAPHY 126(2), 185-216. (2002)	TOWARD AN ICONOGRAPHY OF A STATE CAPITOL: THE ART AND ARCHITECTURE OF THE PENNSYLVANIA STATE CAPITOL IN HARRISBURG	xxu	eng	The Historical Society of Pennsylvania	2002
History_1a-rdf.tsv	King, U.	1	12	ASIAN PHILOSOPHY	0955-2367	(Uk)RN116460385	ASIAN PHILOSOPHY 12(1), 65-66. (2002)	Jacob N. Kinnard: Imagining Wisdom. Seeing and Knowing in the Art of Indian Buddhism	xxk	eng	CARFAX PUBLISHING COMPANY	2002
History_1a-rdf.tsv	Baudat, M.	208	52	PROVENCE HISTORIQUE	0033-1856	(Uk)RN116560630	PROVENCE HISTORIQUE 52(208), 157-176. (2002)	L'art religieux a Arles au XIX^e siecle entre renouveau et conservatisme	fr	fre	UNKNOWN	2002
History_1a-rdf.tsv	Rosenthal, A. H.	4	35	EIGHTEENTH CENTURY STUDIES	0013-2586	(Uk)RN116758386	EIGHTEENTH CENTURY STUDIES 35(4), 601-608. (2002)	Art on the Line: The Royal Academy Exhibitions at Somerset House 1780-1836. Courtauld Institute Gallery, Somerset House, London (18 October 2001 to 20 January 2002)	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2002
History_1a-rdf.tsv	Cohen, S. R.	4	35	EIGHTEENTH CENTURY STUDIES	0013-2586	(Uk)RN116758398	EIGHTEENTH CENTURY STUDIES 35(4), 609-614. (2002)	The Art of the Timekeeper: Masterpieces from the Winthrop Edey Bequest. The Frick Collection, New York City (14 November 2001 to 24 February 2002)	xxu	eng	THE JOHNS HOPKINS UNIVERSITY PRESS	2002
History_1a-rdf.tsv	Welte, A.-C.	3	99	BULLETIN- SOCIETE PREHISTORIQUE FRANCAISE	0037-9514	(Uk)RN116860582	BULLETIN- SOCIETE PREHISTORIQUE FRANCAISE 99(3), 624-626. (2002)	L'art mobilier magdalenien de Fontales (Tarn-et-Garonne) dans la vallee de l'Aveyron: les representations anthropomorphes et zoomorphes	fr	fre	BULLETIN DE LA SOCIETE PREHISTORIQUE FRANCAISE	2002
History_1a-rdf.tsv	Bradley, R.	3	21	OXFORD JOURNAL OF ARCHAEOLOGY	0262-5253	(Uk)RN117010272	OXFORD JOURNAL OF ARCHAEOLOGY 21(3), 231-248. (2002)	Access, style and imagery: the audience for prehistoric rock art in Atlantic Spain and Portugal, 4000-2000 BC	xxk	eng	BLACKWELL PUBLISHERS	2002
History_1a-rdf.tsv	Patterson, A.	3	41	JOURNAL OF BRITISH STUDIES	0021-9371	(Uk)RN117265201	JOURNAL OF BRITISH STUDIES 41(3), 388-401. (2002)	"""Ideas seldom exist apart from practice"": Turning over Millennial New Leaves"	xxu	eng	UNIVERSITY OF CHICAGO PRESS	2002
History_1a-rdf.tsv	Young, B.	01-Feb	28	HISTORY OF EUROPEAN IDEAS	0191-6599	(Uk)RN117518966	HISTORY OF EUROPEAN IDEAS 28(1-2), 101-117. (2002)	The tyranny of the definite article: Some thoughts on the art of intellectual history	xxk	eng	PERGAMON PRESS	2002
History_1a-rdf.tsv	Hieb, L. A.	3	25	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL	0161-6463	(Uk)RN117580880	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL 25(3), 195-196. (2001)	Hopi Stories of Witchcraft, Shamanism, and Magic. By Ekkehart Malotki and Ken Gary	xxu	eng	UNIVERSITY OF CALIFORNIA	2001
History_1a-rdf.tsv	Ragaini, C.	3	25	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL	0161-6463	(Uk)RN117580969	AMERICAN INDIAN CULTURE AND RESEARCH JOURNAL 25(3), 216-218. (2001)	Sing with the Heart of a Bear: Fusions of Native and American Poetry, 1890-1999. By Kenneth Lincoln	xxu	eng	UNIVERSITY OF CALIFORNIA	2001
History_1a-rdf.tsv	Gerson, G.	3	48	AUSTRALIAN JOURNAL OF POLITICS AND HISTORY	0004-9522	(Uk)RN117903473	AUSTRALIAN JOURNAL OF POLITICS AND HISTORY 48(3), 305-321. (2002)	From the State of Nature to Evolution in John Stuart Mill	at	eng	BLACKWELL PUBLISHERS	2002
History_1a-rdf.tsv	Knobloch, C.	01-Feb	29	HISTORIOGRAPHIA LINGUISTICA	0302-5160	(Uk)RN117948717	HISTORIOGRAPHIA LINGUISTICA 29(1/2), 222-234. (2002)	Andreas Gardt (Hrg.), Nation und Sprache: Die Diskussion ihres Verhaltnisses in Geschichte und Gegenwart (Berlin, 2000)	ne	eng	JOHN BENJAMINS PUBLISHING COMPANY	2002
History_1a-rdf.tsv	Bovy, K. M.	9	29	JOURNAL OF ARCHAEOLOGICAL SCIENCE	0305-4403	(Uk)RN118119824	JOURNAL OF ARCHAEOLOGICAL SCIENCE 29(9), 965-978. (2002)	Differential Avian Skeletal Part Distribution: Explaining the Abundance of Wings	xxk	eng	Academic Press	2002
History_1a-rdf.tsv	Stiner, M. C.	9	29	JOURNAL OF ARCHAEOLOGICAL SCIENCE	0305-4403	(Uk)RN118119836	JOURNAL OF ARCHAEOLOGICAL SCIENCE 29(9), 979-992. (2002)	On in situ Attrition and Vertebrate Body Part Profiles	xxk	eng	Academic Press	2002
History_1a-rdf.tsv	Forbes, D.	3	13	KMT -SAN FRANCISCO-	1053-0827	(Uk)RN118219235	KMT -SAN FRANCISCO- 13(3), 18-23. (2002)	"National Gallery of Art Hosts ""QUEST FOR IMMORTALITY"" Treasures from Cairo, Luxor"	xxu	eng	KMT COMMUNICATIONS	2002
History_1a-rdf.tsv	Field, P. S.	03-Apr	64	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN-	0018-2370	(Uk)RN118268714	HISTORIAN -ALBUQUERQUE THEN ALLENTOWN- 64(3/4), 723-724. (2002)	Glenn C. Altschuler and Stuart M. Blumin. Rude Republic: Americans and Their Politics in the Nineteenth Century	xxu	eng	MICHIGAN STATE UNIVERSITY PRESS	2002
History_1a-rdf.tsv	Deschenes, B.	2	33	ASIAN MUSIC	0044-9202	(Uk)RN118277855	ASIAN MUSIC 33(2), 224-226. (2002)	Sabine Trebinjac, Le Pouvoir en Chantant, Tome I: L'art de Fabriquer une Musique Chinoise	xxu	eng	SOCIETY FOR ASIAN MUSIC, INC.	2002
History_1a-rdf.tsv	Arimoto, M.	4	21	JOURNAL OF PHYSIOLOGICAL ANTHROPOLOGY AND APPLIED HUMAN SCIENCE	1345-3475	(Uk)RN118359940	JOURNAL OF PHYSIOLOGICAL ANTHROPOLOGY AND APPLIED HUMAN SCIENCE 21(4), 189-194. (2002)	Heart Rate Response and Perceived Exertion in College Students during Riding a Scooter	ja	eng	JAPAN SOCIETY OF PHYSIOLOGICAL ANTHROPOLOGY	2002
History_1a-rdf.tsv	Rohmann, G.	8	50	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT	0044-2828	(Uk)RN118396388	ZEITSCHRIFT FUR GESCHICHTSWISSENSCHAFT -BERLIN- VEB DEUTSCHER VERLAG DER WISSENSCHAFTEN THEN METROPOL VERLAG- 50(8), 747-748	KURT ANDERMANN/PETER JOHANEK (Hrsg.): Zwischen Nicht-Adel und Adel. Stuttgart 2001	gw	ger		
History_1a-rdf.tsv	Tostensen, A.	3	54	WORLD POLITICS	0043-8871	(Uk)RN118792907	WORLD POLITICS 54(3), 373-403	Are Smart Sanctions Feasible?	xxu	eng		
History_1a-rdf.tsv	Glendinning, M.	2	44	EXPEDITION -PHILADELPHIA-	0014-4738	(Uk)RN118961304	EXPEDITION -PHILADELPHIA- 44(2), 28-35. (2002)	RECOVERING THE LOST ART OF PHRYGIAN ROOF TILING	xxu	eng	THE UNIVERSITY OF PENNSYLVANIA MUSEUM	2002
History_1a-rdf.tsv	Archer, I. W.	473	117	ENGLISH HISTORICAL REVIEW	0013-8266	(Uk)RN119041892	ENGLISH HISTORICAL REVIEW 117(473), 915-916. (2002)	Lake, The Boxmaker's Revenge: `Orthodoxy', `Heterodoxy', and the Politics of the Parish in Early Stuart London	xxk	eng	LONGMAN GROUP LIMITED	2002
History_1a-rdf.tsv	Muirhead, B. W.	3	24	INTERNATIONAL HISTORY REVIEW	0707-5332	(Uk)RN119095013	INTERNATIONAL HISTORY REVIEW 24(3), 717-718. (2002)	DONAGHY, GREG, ed. Canada: Documents on Canadian External Relations: XXII: 1956-1957 Part I	xxc	eng	INTERNATIONAL HISTORY REVIEW	2002
History_1a-rdf.tsv	Barone, G.	2	3	JOURNAL OF CULTURAL HERITAGE	1296-2074	(Uk)RN119142817	JOURNAL OF CULTURAL HERITAGE 3(2), 145-153. (2002)	"A multidisciplinary investigation on archaeological excavation in Messina (Sicily). Part I: a comparison of pottery findings in ""the Strait of Messina area"""	fr	eng	Elsevier Science B.V., Amsterdam.	2002
History_1a-rdf.tsv	Kawell, J.	2	36	NACLA REPORT ON THE AMERICAS	1071-4839	(Uk)RN119280047	NACLA REPORT ON THE AMERICAS 36(2), 8-12. (2002)	Drug economies are now an integral part of life in the Americas	xxu	eng	NORTH AMERICAN CONGRESS ON LATIN AMERICA, INC.	2002
History_1a-rdf.tsv	Tenkotte, P. A.	4	99	REGISTER- KENTUCKY HISTORICAL SOCIETY	0023-0243	(Uk)RN119293315	REGISTER- KENTUCKY HISTORICAL SOCIETY 99(4), 400-401. (2001)	Lippert, Leon Lippert: Rediscovering the Art and the Man	xxu	eng	KENTUCKY HISTORICAL SOCIETY	2001
History_1a-rdf.tsv	Julin, S. B.	2	32	SOUTH DAKOTA HISTORY	0361-8676	(Uk)RN119331924	SOUTH DAKOTA HISTORY 32(2), 117-148. (2002)	Art Meets Politics: Peter Norbeck, Frank Lloyd Wright, and the Sylvan Lake Hotel Commission	xxu	eng	SOUTH DAKOTA STATE HISTORICAL SOCIETY	2002
History_1a-rdf.tsv	Bourne, M.	3	16	RENAISSANCE STUDIES	0269-1213	(Uk)RN119437015	RENAISSANCE STUDIES -OXFORD- SOCIETY FOR RENAISSANCE STUDIES- 16(3), 303-305. (2002)	Art and culture in Renaissance Mantua: introduction	xxk	eng	OXFORD UNIVERSITY PRESS	2002
History_1a-rdf.tsv	Welch, E.	3	16	RENAISSANCE STUDIES	0269-1213	(Uk)RN119437027	RENAISSANCE STUDIES -OXFORD- SOCIETY FOR RENAISSANCE STUDIES- 16(3), 306-317. (2002)	The art of expenditure: the court of Paola Malatesta Gonzaga in fifteenth-century Mantua	xxk	eng	OXFORD UNIVERSITY PRESS	2002
History_1a-rdf.tsv	Rebecchini, G.	3	16	RENAISSANCE STUDIES	0269-1213	(Uk)RN119437076	RENAISSANCE STUDIES -OXFORD- SOCIETY FOR RENAISSANCE STUDIES- 16(3), 381-391. (2002)	Exchanges of works of art at the court of Federico II Gonzaga with an appendix on Flemish art	xxk	eng	OXFORD UNIVERSITY PRESS	2002
History_1a-rdf.tsv	Khagi, S.	4	61	RUSSIAN REVIEW -STANFORD THEN COLUMBUS-	0036-0341	(Uk)RN119658275	RUSSIAN REVIEW -STANFORD THEN COLUMBUS- 61(4), 579-598. (2002)	"Art as Aping: The Uses of Dialogism in Timur Kibirov's ""To Igor' Pomerantsev. Summer Reflections on the Fate of Belles Lettres"""	xxu	eng	BLACKWELL PUBLISHERS	2002
History_1a-rdf.tsv	Costamagno, S.	3	44	ARCHAEOMETRY	0003-813X	(Uk)RN119794869	ARCHAEOMETRY 44(3), 495-504. (2002)	Laboratory taphonomy-material loss and skeletal part profiles: the example of Saint-Germain-la-Riviere (Girande, France)	xxk	eng	RESEARCH LABORATORY FOR ARCHAEOLGY AND THE HISTORY	2002
History_1a-rdf.tsv	Hockley, A.	3	57	MONUMENTA NIPPONICA	0027-0741	(Uk)RN119795941	MONUMENTA NIPPONICA 57(3), 402-405. (2002)	Art in the Encounter of Nations: Japanese and American Artists in the Early Postwar Years. By Bert Winther-Tamaki	ja	eng	MONUMENTA NIPPONICA	2002
History_1a-rdf.tsv	Howe, S.	3	30	JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY	0308-6534	(Uk)RN119887884	JOURNAL OF IMPERIAL AND COMMONWEALTH HISTORY 30(3), 161-162. (2002)	British Culture and the End of Empire edited by Stuart Ward	xxk	eng	FRANK CASS AND COMPANY LIMITED	2002
History_1a-rdf.tsv	Rosenfield, J.	8	33	ORIENTATIONS -HONG KONG-	0030-5448	(Uk)RN120046160	ORIENTATIONS -HONG KONG- 33(8), 45-53. (2002)	Escaping Deadly Strife in the Art World: The Barnet and Burto Collection	cc	eng	ORIENTATIONS MAGAZINE LTD	2002
History_1a-rdf.tsv	Linduff, K. M.	8	33	ORIENTATIONS -HONG KONG-	0030-5448	(Uk)RN120046196	ORIENTATIONS -HONG KONG- 33(8), 69-75. (2002)	Demystifying Artefacts From Eastern Eurasia: Archaeology and the Study of Art History	cc	eng	ORIENTATIONS MAGAZINE LTD	2002
History_1a-rdf.tsv		8	33	ORIENTATIONS -HONG KONG-	0030-5448	(Uk)RN120046238	ORIENTATIONS -HONG KONG- 33(8), 84-87. (2002)	Asian Art in London: Preview Highlights	cc	eng	ORIENTATIONS MAGAZINE LTD	2002
History_1a-rdf.tsv		3	67	SOUTH ATLANTIC REVIEW	0277-335X	(Uk)RN120403590	SOUTH ATLANTIC REVIEW 67(3), 118-119. (2002)	Henry James and the Art of Dress by Clair Hughes	xxu		SOUTH ATLANTIC MODERN LANGUAGE ASSOCIATION	2002
History_1a-rdf.tsv	Wohl, R.	3	74	JOURNAL OF MODERN HISTORY	0022-2801	(Uk)RN120410465	JOURNAL OF MODERN HISTORY 74(3), 573-621. (2002)	Heart of Darkness: Modernism and Its Historians	xxu	eng	THE UNIVERSITY OF CHICAGO PRESS	2002
History_1a-rdf.tsv	Hausknecht, G.	01-Feb	64	HUNTINGTON LIBRARY QUARTERLY	0018-7895	(Uk)RN120430350	HUNTINGTON LIBRARY QUARTERLY 64(1/2), 81-106. (2001)	"""So Many Shipwracke for Want of Better Knowledge"": The Imaginary Husband in Stuart Marriage Advice"	xxu	eng	THE HENRY E. HUNTINGTON LIBRARY AND ART GALLERY	2001
History_1a-rdf.tsv	Chou, M. P.	SUM/AUT	2	ORAL HISTORY REVIEW	0094-0798	(Uk)RN120446400	ORAL HISTORY REVIEW 2(SUM/AUT), 11-12. (2002)	Senator Fong and My Start in Oral History	xxu	eng	ORAL HISTORY ASSOCIATION	2002
